date,close_spy,close_gspc,vix,rate_10y
2009-10-22,81.82872772216797,1092.9100341796875,20.69,3.44
2009-10-23,80.89314270019531,1079.5999755859375,22.27,3.51
2009-10-24,80.89314270019531,1079.5999755859375,22.27,3.51
2009-10-25,80.89314270019531,1079.5999755859375,22.27,3.51
2009-10-26,80.0174560546875,1066.949951171875,24.31,3.59
2009-10-27,79.65071105957031,1063.4100341796875,24.83,3.49
2009-10-28,78.14631652832031,1042.6300048828125,27.91,3.44
2009-10-29,79.82286071777344,1066.1099853515625,24.76,3.53
2009-10-30,77.51012420654297,1036.18994140625,30.69,3.41
2009-10-31,77.51012420654297,1036.18994140625,30.69,3.41
2009-11-01,77.51012420654297,1036.18994140625,30.69,3.41
2009-11-02,78.07896423339844,1042.8800048828125,29.78,3.45
2009-11-03,78.32592010498047,1045.4100341796875,28.81,3.5
2009-11-04,78.52803802490234,1046.5,27.72,3.57
2009-11-05,79.9725341796875,1066.6300048828125,25.43,3.57
2009-11-06,80.18212127685547,1069.300048828125,24.19,3.54
2009-11-07,80.18212127685547,1069.300048828125,24.19,3.54
2009-11-08,80.18212127685547,1069.300048828125,24.19,3.54
2009-11-09,82.00834655761719,1093.0799560546875,23.15,3.52
2009-11-10,82.02330780029297,1093.010009765625,22.84,3.5
2009-11-11,82.44244384765625,1098.510009765625,23.04,3.5
2009-11-12,81.60419464111328,1087.239990234375,24.24,3.45
2009-11-13,82.04573822021484,1093.47998046875,23.36,3.43
2009-11-14,82.04573822021484,1093.47998046875,23.36,3.43
2009-11-15,82.04573822021484,1093.47998046875,23.36,3.43
2009-11-16,83.23578643798828,1109.300048828125,22.89,3.33
2009-11-17,83.33312225341797,1110.3199462890625,22.41,3.33
2009-11-18,83.28072357177734,1109.800048828125,21.63,3.36
2009-11-19,82.19547271728516,1094.9000244140625,22.63,3.35
2009-11-20,81.90354919433594,1091.3800048828125,22.19,3.36
2009-11-21,81.90354919433594,1091.3800048828125,22.19,3.36
2009-11-22,81.90354919433594,1091.3800048828125,22.19,3.36
2009-11-23,82.94390106201172,1106.239990234375,21.16,3.37
2009-11-24,83.07115173339844,1105.6500244140625,20.47,3.32
2009-11-25,83.3630599975586,1110.6300048828125,20.48,3.28
2009-11-26,83.3630599975586,1110.6300048828125,20.48,3.28
2009-11-27,82.00834655761719,1091.489990234375,24.85,3.21
2009-11-28,82.00834655761719,1091.489990234375,24.85,3.21
2009-11-29,82.00834655761719,1091.489990234375,24.85,3.21
2009-11-30,82.28526306152344,1095.6300048828125,24.51,3.21
2009-12-01,83.30320739746094,1108.8599853515625,21.92,3.28
2009-12-02,83.26575469970703,1109.239990234375,21.12,3.32
2009-12-03,82.6146011352539,1099.9200439453125,22.46,3.39
2009-12-04,83.08614349365234,1105.97998046875,21.25,3.48
2009-12-05,83.08614349365234,1105.97998046875,21.25,3.48
2009-12-06,83.08614349365234,1105.97998046875,21.25,3.48
2009-12-07,82.95890045166016,1103.25,22.1,3.44
2009-12-08,82.03828430175781,1091.93994140625,23.69,3.4
2009-12-09,82.34516143798828,1095.949951171875,22.66,3.45
2009-12-10,82.80918884277344,1102.3499755859375,22.32,3.49
2009-12-11,83.16098022460938,1106.4100341796875,21.59,3.55
2009-12-12,83.16098022460938,1106.4100341796875,21.59,3.55
2009-12-13,83.16098022460938,1106.4100341796875,21.59,3.55
2009-12-14,83.72980499267578,1114.1099853515625,21.15,3.56
2009-12-15,83.34059143066406,1107.9300537109375,21.49,3.6
2009-12-16,83.46783447265625,1109.1800537109375,20.54,3.61
2009-12-17,82.46488952636719,1096.0799560546875,22.51,3.5
2009-12-18,82.93143463134766,1102.469970703125,21.68,3.55
2009-12-19,82.93143463134766,1102.469970703125,21.68,3.55
2009-12-20,82.93143463134766,1102.469970703125,21.68,3.55
2009-12-21,83.77426147460938,1114.050048828125,20.49,3.69
2009-12-22,84.0752182006836,1118.02001953125,19.54,3.76
2009-12-23,84.24079132080078,1120.5899658203125,19.71,3.77
2009-12-24,84.63957977294922,1126.47998046875,19.47,3.82
2009-12-25,84.63957977294922,1126.47998046875,19.47,3.82
2009-12-26,84.63957977294922,1126.47998046875,19.47,3.82
2009-12-27,84.63957977294922,1126.47998046875,19.47,3.82
2009-12-28,84.8201904296875,1127.780029296875,19.93,3.85
2009-12-29,84.6998062133789,1126.199951171875,20.01,3.82
2009-12-30,84.66968536376953,1126.4200439453125,19.96,3.8
2009-12-31,83.85701751708984,1115.0999755859375,21.68,3.85
2010-01-01,83.85701751708984,1115.0999755859375,21.68,3.85
2010-01-02,83.85701751708984,1115.0999755859375,21.68,3.85
2010-01-03,83.85701751708984,1115.0999755859375,21.68,3.85
2010-01-04,85.27920532226562,1132.989990234375,20.04,3.85
2010-01-05,85.50492858886719,1136.52001953125,19.35,3.77
2010-01-06,85.56514739990234,1137.1400146484375,19.16,3.85
2010-01-07,85.92636108398438,1141.68994140625,19.06,3.85
2010-01-08,86.2122802734375,1144.97998046875,18.13,3.83
2010-01-09,86.2122802734375,1144.97998046875,18.13,3.83
2010-01-10,86.2122802734375,1144.97998046875,18.13,3.83
2010-01-11,86.33270263671875,1146.97998046875,17.55,3.85
2010-01-12,85.52750396728516,1136.219970703125,18.25,3.74
2010-01-13,86.24990844726562,1145.6800537109375,17.85,3.8
2010-01-14,86.48320007324219,1148.4599609375,17.63,3.76
2010-01-15,85.51248931884766,1136.030029296875,17.91,3.7
2010-01-16,85.51248931884766,1136.030029296875,17.91,3.7
2010-01-17,85.51248931884766,1136.030029296875,17.91,3.7
2010-01-18,85.51248931884766,1136.030029296875,17.91,3.7
2010-01-19,86.58100891113281,1150.22998046875,17.58,3.73
2010-01-20,85.7005844116211,1138.0400390625,18.68,3.68
2010-01-21,84.05268096923828,1116.47998046875,22.27,3.62
2010-01-22,82.17897033691406,1091.760009765625,27.31,3.62
2010-01-23,82.17897033691406,1091.760009765625,27.31,3.62
2010-01-24,82.17897033691406,1091.760009765625,27.31,3.62
2010-01-25,82.60037231445312,1096.780029296875,25.41,3.66
2010-01-26,82.25420379638672,1092.1700439453125,24.55,3.65
2010-01-27,82.6454849243164,1097.5,23.14,3.66
2010-01-28,81.69735717773438,1084.530029296875,23.73,3.68
2010-01-29,80.80943298339844,1073.8699951171875,24.62,3.63
2010-01-30,80.80943298339844,1073.8699951171875,24.62,3.63
2010-01-31,80.80943298339844,1073.8699951171875,24.62,3.63
2010-02-01,82.06609344482422,1089.18994140625,22.59,3.68
2010-02-02,83.05936431884766,1103.3199462890625,21.48,3.67
2010-02-03,82.6454849243164,1097.280029296875,21.6,3.73
2010-02-04,80.09459686279297,1063.1099853515625,26.08,3.62
2010-02-05,80.26011657714844,1066.18994140625,26.11,3.59
2010-02-06,80.26011657714844,1066.18994140625,26.11,3.59
2010-02-07,80.26011657714844,1066.18994140625,26.11,3.59
2010-02-08,79.68074035644531,1056.739990234375,26.51,3.62
2010-02-09,80.6815414428711,1070.52001953125,26.0,3.67
2010-02-10,80.52349090576172,1068.1300048828125,25.4,3.72
2010-02-11,81.36628723144531,1078.469970703125,23.96,3.73
2010-02-12,81.2985610961914,1075.510009765625,22.73,3.69
2010-02-13,81.2985610961914,1075.510009765625,22.73,3.69
2010-02-14,81.2985610961914,1075.510009765625,22.73,3.69
2010-02-15,81.2985610961914,1075.510009765625,22.73,3.69
2010-02-16,82.57778930664062,1094.8699951171875,22.25,3.66
2010-02-17,82.96907043457031,1099.510009765625,21.72,3.74
2010-02-18,83.45816040039062,1106.75,20.63,3.79
2010-02-19,83.63128662109375,1109.1700439453125,20.02,3.78
2010-02-20,83.63128662109375,1109.1700439453125,20.02,3.78
2010-02-21,83.63128662109375,1109.1700439453125,20.02,3.78
2010-02-22,83.64632415771484,1108.010009765625,19.94,3.8
2010-02-23,82.63044738769531,1094.5999755859375,21.37,3.69
2010-02-24,83.39044189453125,1105.239990234375,20.27,3.7
2010-02-25,83.27759552001953,1102.93994140625,20.1,3.64
2010-02-26,83.33023834228516,1104.489990234375,19.5,3.61
2010-02-27,83.33023834228516,1104.489990234375,19.5,3.61
2010-02-28,83.33023834228516,1104.489990234375,19.5,3.61
2010-03-01,84.19563293457031,1115.7099609375,19.26,3.61
2010-03-02,84.42888641357422,1118.31005859375,19.06,3.62
2010-03-03,84.50413513183594,1118.7900390625,18.83,3.63
2010-03-04,84.75999450683594,1122.969970703125,18.72,3.61
2010-03-05,85.97149658203125,1138.699951171875,17.42,3.69
2010-03-06,85.97149658203125,1138.699951171875,17.42,3.69
2010-03-07,85.97149658203125,1138.699951171875,17.42,3.69
2010-03-08,85.98651885986328,1138.5,17.79,3.72
2010-03-09,86.12953186035156,1140.449951171875,17.92,3.71
2010-03-10,86.5132827758789,1145.6099853515625,18.57,3.73
2010-03-11,86.87445831298828,1150.239990234375,18.06,3.73
2010-03-12,86.88203430175781,1149.989990234375,17.58,3.71
2010-03-13,86.88203430175781,1149.989990234375,17.58,3.71
2010-03-14,86.88203430175781,1149.989990234375,17.58,3.71
2010-03-15,86.90457916259766,1150.510009765625,18.0,3.71
2010-03-16,87.59687805175781,1159.4599609375,17.69,3.66
2010-03-17,88.11604309082031,1166.2099609375,16.91,3.65
2010-03-18,88.07093048095703,1165.8299560546875,16.62,3.68
2010-03-19,87.62512969970703,1159.9000244140625,16.97,3.7
2010-03-20,87.62512969970703,1159.9000244140625,16.97,3.7
2010-03-21,87.62512969970703,1159.9000244140625,16.97,3.7
2010-03-22,88.09355926513672,1165.81005859375,16.87,3.67
2010-03-23,88.7131576538086,1174.1700439453125,16.35,3.69
2010-03-24,88.2824935913086,1167.719970703125,17.55,3.84
2010-03-25,88.138916015625,1165.72998046875,18.4,3.91
2010-03-26,88.08602142333984,1166.5899658203125,17.77,3.86
2010-03-27,88.08602142333984,1166.5899658203125,17.77,3.86
2010-03-28,88.08602142333984,1166.5899658203125,17.77,3.86
2010-03-29,88.6451644897461,1173.219970703125,17.59,3.88
2010-03-30,88.70561981201172,1173.27001953125,17.13,3.88
2010-03-31,88.40338897705078,1169.4300537109375,17.59,3.84
2010-04-01,89.00784301757812,1178.0999755859375,17.47,3.89
2010-04-02,89.00784301757812,1178.0999755859375,17.47,3.96
2010-04-03,89.00784301757812,1178.0999755859375,17.47,3.96
2010-04-04,89.00784301757812,1178.0999755859375,17.47,3.96
2010-04-05,89.73323822021484,1187.43994140625,17.02,4.01
2010-04-06,89.94477081298828,1189.43994140625,16.23,3.98
2010-04-07,89.43096923828125,1182.449951171875,16.62,3.89
2010-04-08,89.74079132080078,1186.43994140625,16.48,3.91
2010-04-09,90.33013916015624,1194.3699951171875,16.14,3.9
2010-04-10,90.33013916015624,1194.3699951171875,16.14,3.9
2010-04-11,90.33013916015624,1194.3699951171875,16.14,3.9
2010-04-12,90.47370147705078,1196.47998046875,15.58,3.87
2010-04-13,90.5417022705078,1197.300048828125,16.2,3.84
2010-04-14,91.56928253173828,1210.6500244140625,15.59,3.88
2010-04-15,91.64484405517578,1211.6700439453125,15.89,3.86
2010-04-16,90.1865692138672,1192.1300048828125,18.36,3.79
2010-04-17,90.1865692138672,1192.1300048828125,18.36,3.79
2010-04-18,90.1865692138672,1192.1300048828125,18.36,3.79
2010-04-19,90.52660369873048,1197.52001953125,17.34,3.83
2010-04-20,91.33505249023438,1207.1700439453125,15.73,3.82
2010-04-21,91.16879272460938,1205.93994140625,16.32,3.77
2010-04-22,91.44081115722656,1208.6700439453125,16.47,3.8
2010-04-23,92.03775024414062,1217.280029296875,16.62,3.84
2010-04-24,92.03775024414062,1217.280029296875,16.62,3.84
2010-04-25,92.03775024414062,1217.280029296875,16.62,3.84
2010-04-26,91.690185546875,1212.050048828125,17.47,3.83
2010-04-27,89.52164459228516,1183.7099609375,22.81,3.71
2010-04-28,90.20165252685548,1191.3599853515625,21.08,3.8
2010-04-29,91.3199462890625,1206.780029296875,18.44,3.76
2010-04-30,89.7710189819336,1186.68994140625,22.05,3.69
2010-05-01,89.7710189819336,1186.68994140625,22.05,3.69
2010-05-02,89.7710189819336,1186.68994140625,22.05,3.69
2010-05-03,90.93460083007812,1202.260009765625,20.19,3.72
2010-05-04,88.7962875366211,1173.5999755859375,23.84,3.63
2010-05-05,88.26740264892578,1165.8699951171875,24.91,3.58
2010-05-06,85.33570861816406,1128.1500244140625,32.8,3.41
2010-05-07,84.06632995605469,1110.8800048828125,40.95,3.45
2010-05-08,84.06632995605469,1110.8800048828125,40.95,3.45
2010-05-09,84.06632995605469,1110.8800048828125,40.95,3.45
2010-05-10,87.7686996459961,1159.72998046875,28.84,3.57
2010-05-11,87.51934814453125,1155.7900390625,28.32,3.56
2010-05-12,88.74337768554688,1171.6700439453125,25.52,3.56
2010-05-13,87.64022064208984,1157.43994140625,26.68,3.55
2010-05-14,86.05349731445312,1135.6800537109375,31.24,3.44
2010-05-15,86.05349731445312,1135.6800537109375,31.24,3.44
2010-05-16,86.05349731445312,1135.6800537109375,31.24,3.44
2010-05-17,86.09886932373047,1136.93994140625,30.84,3.47
2010-05-18,84.92770385742188,1120.800048828125,33.55,3.38
2010-05-19,84.4441146850586,1115.050048828125,35.32,3.36
2010-05-20,81.25555419921875,1071.5899658203125,45.79,3.25
2010-05-21,82.44184112548828,1087.68994140625,40.1,3.2
2010-05-22,82.44184112548828,1087.68994140625,40.1,3.2
2010-05-23,82.44184112548828,1087.68994140625,40.1,3.2
2010-05-24,81.38400268554688,1073.6500244140625,38.32,3.23
2010-05-25,81.4671401977539,1074.030029296875,34.61,3.18
2010-05-26,80.97598266601562,1067.949951171875,35.02,3.21
2010-05-27,83.68851470947266,1103.06005859375,29.68,3.34
2010-05-28,82.63827514648438,1089.4100341796875,32.07,3.31
2010-05-29,82.63827514648438,1089.4100341796875,32.07,3.31
2010-05-30,82.63827514648438,1089.4100341796875,32.07,3.31
2010-05-31,82.63827514648438,1089.4100341796875,32.07,3.31
2010-06-01,81.24799346923828,1070.7099609375,35.54,3.29
2010-06-02,83.36363983154297,1098.3800048828125,30.17,3.35
2010-06-03,83.6507568359375,1102.8299560546875,29.46,3.39
2010-06-04,80.71154022216797,1064.8800048828125,35.48,3.2
2010-06-05,80.71154022216797,1064.8800048828125,35.48,3.2
2010-06-06,80.71154022216797,1064.8800048828125,35.48,3.2
2010-06-07,79.70659637451172,1050.469970703125,36.57,3.17
2010-06-08,80.56041717529297,1062.0,33.7,3.18
2010-06-09,80.1297607421875,1055.68994140625,33.73,3.2
2010-06-10,82.47203826904297,1086.8399658203125,30.57,3.33
2010-06-11,82.87247467041016,1091.5999755859375,28.79,3.24
2010-06-12,82.87247467041016,1091.5999755859375,28.79,3.24
2010-06-13,82.87247467041016,1091.5999755859375,28.79,3.24
2010-06-14,82.74406433105469,1089.6300048828125,28.58,3.28
2010-06-15,84.62547302246094,1115.22998046875,25.87,3.32
2010-06-16,84.5952377319336,1114.6099853515625,25.92,3.27
2010-06-17,84.73124694824219,1116.0400390625,25.05,3.21
2010-06-18,84.8230972290039,1117.510009765625,23.95,3.24
2010-06-19,84.8230972290039,1117.510009765625,23.95,3.24
2010-06-20,84.8230972290039,1117.510009765625,23.95,3.24
2010-06-21,84.58016204833984,1113.199951171875,24.88,3.26
2010-06-22,83.18328857421875,1095.31005859375,27.05,3.18
2010-06-23,82.9251480102539,1092.0400390625,26.91,3.13
2010-06-24,81.5510482788086,1073.68994140625,29.74,3.14
2010-06-25,81.89265441894531,1076.760009765625,28.53,3.12
2010-06-26,81.89265441894531,1076.760009765625,28.53,3.12
2010-06-27,81.89265441894531,1076.760009765625,28.53,3.12
2010-06-28,81.63455963134766,1074.5699462890625,29.0,3.05
2010-06-29,79.11407470703125,1041.239990234375,34.13,2.97
2010-06-30,78.36248779296875,1030.7099609375,34.54,2.97
2010-07-01,78.01326751708984,1027.3699951171875,32.86,2.96
2010-07-02,77.58814239501953,1022.5800170898438,30.12,3.0
2010-07-03,77.58814239501953,1022.5800170898438,30.12,3.0
2010-07-04,77.58814239501953,1022.5800170898438,30.12,3.0
2010-07-05,77.58814239501953,1022.5800170898438,30.12,3.0
2010-07-06,78.09675598144531,1028.06005859375,29.65,2.95
2010-07-07,80.55651092529297,1060.27001953125,26.84,3.0
2010-07-08,81.35365295410156,1070.25,25.71,3.04
2010-07-09,81.96099090576172,1077.9599609375,24.98,3.07
2010-07-10,81.96099090576172,1077.9599609375,24.98,3.07
2010-07-11,81.96099090576172,1077.9599609375,24.98,3.07
2010-07-12,82.01416778564453,1078.75,24.43,3.08
2010-07-13,83.25163269042969,1095.3399658203125,24.56,3.15
2010-07-14,83.24400329589844,1095.1700439453125,24.89,3.07
2010-07-15,83.26677703857422,1096.47998046875,25.14,3.0
2010-07-16,80.97406768798828,1064.8800048828125,26.25,2.96
2010-07-17,80.97406768798828,1064.8800048828125,26.25,2.96
2010-07-18,80.97406768798828,1064.8800048828125,26.25,2.96
2010-07-19,81.45233917236328,1071.25,25.97,2.99
2010-07-20,82.35578155517578,1083.47998046875,23.93,2.98
2010-07-21,81.28533935546875,1069.5899658203125,25.64,2.9
2010-07-22,83.09978485107422,1093.6700439453125,24.63,2.96
2010-07-23,83.82097625732422,1102.6600341796875,23.47,3.02
2010-07-24,83.82097625732422,1102.6600341796875,23.47,3.02
2010-07-25,83.82097625732422,1102.6600341796875,23.47,3.02
2010-07-26,84.69404602050781,1115.010009765625,22.73,3.03
2010-07-27,84.68646240234375,1113.8399658203125,23.19,3.08
2010-07-28,84.13984680175781,1106.1300048828125,24.25,3.03
2010-07-29,83.72987365722656,1101.530029296875,24.13,3.03
2010-07-30,83.71469116210938,1101.5999755859375,23.5,2.94
2010-07-31,83.71469116210938,1101.5999755859375,23.5,2.94
2010-08-01,83.71469116210938,1101.5999755859375,23.5,2.94
2010-08-02,85.60505676269531,1125.8599853515625,22.01,2.99
2010-08-03,85.19511413574219,1120.4599609375,22.63,2.94
2010-08-04,85.76449584960938,1127.239990234375,22.21,2.98
2010-08-05,85.67339324951172,1125.81005859375,22.1,2.94
2010-08-06,85.32415771484375,1121.6400146484375,21.74,2.86
2010-08-07,85.32415771484375,1121.6400146484375,21.74,2.86
2010-08-08,85.32415771484375,1121.6400146484375,21.74,2.86
2010-08-09,85.77970123291016,1127.7900390625,22.14,2.86
2010-08-10,85.31655883789062,1121.06005859375,22.37,2.79
2010-08-11,82.97828674316406,1089.469970703125,25.39,2.72
2010-08-12,82.46963500976562,1083.6099853515625,25.73,2.74
2010-08-13,82.22669219970703,1079.25,26.24,2.68
2010-08-14,82.22669219970703,1079.25,26.24,2.68
2010-08-15,82.22669219970703,1079.25,26.24,2.68
2010-08-16,82.18873596191406,1079.3800048828125,26.1,2.58
2010-08-17,83.19842529296875,1092.5400390625,24.33,2.64
2010-08-18,83.35028839111328,1094.1600341796875,24.59,2.64
2010-08-19,81.90027618408203,1075.6300048828125,26.44,2.58
2010-08-20,81.63455963134766,1071.68994140625,25.49,2.62
2010-08-21,81.63455963134766,1071.68994140625,25.49,2.62
2010-08-22,81.63455963134766,1071.68994140625,25.49,2.62
2010-08-23,81.32328796386719,1067.3599853515625,25.66,2.6
2010-08-24,80.11618041992188,1051.8699951171875,27.46,2.5
2010-08-25,80.42743682861328,1055.3299560546875,26.7,2.54
2010-08-26,79.88843536376953,1047.219970703125,27.37,2.5
2010-08-27,81.12588500976562,1064.5899658203125,24.45,2.66
2010-08-28,81.12588500976562,1064.5899658203125,24.45,2.66
2010-08-29,81.12588500976562,1064.5899658203125,24.45,2.66
2010-08-30,79.94916534423828,1048.9200439453125,27.21,2.54
2010-08-31,79.94916534423828,1049.3299560546875,26.05,2.47
2010-09-01,82.34061431884766,1080.2900390625,23.89,2.58
2010-09-02,83.10734558105469,1090.0999755859375,23.19,2.63
2010-09-03,84.18538665771484,1104.510009765625,21.31,2.72
2010-09-04,84.18538665771484,1104.510009765625,21.31,2.72
2010-09-05,84.18538665771484,1104.510009765625,21.31,2.72
2010-09-06,84.18538665771484,1104.510009765625,21.31,2.72
2010-09-07,83.23641967773438,1091.8399658203125,23.8,2.61
2010-09-08,83.82097625732422,1098.8699951171875,23.25,2.66
2010-09-09,84.20816802978516,1104.1800537109375,22.81,2.77
2010-09-10,84.63331604003906,1109.550048828125,21.99,2.81
2010-09-11,84.63331604003906,1109.550048828125,21.99,2.81
2010-09-12,84.63331604003906,1109.550048828125,21.99,2.81
2010-09-13,85.57471466064453,1121.9000244140625,21.21,2.74
2010-09-14,85.52153778076172,1121.0999755859375,21.56,2.68
2010-09-15,85.84800720214844,1125.0699462890625,22.1,2.74
2010-09-16,85.82526397705078,1124.6600341796875,21.72,2.77
2010-09-17,85.85726928710938,1125.5899658203125,22.01,2.75
2010-09-18,85.85726928710938,1125.5899658203125,22.01,2.75
2010-09-19,85.85726928710938,1125.5899658203125,22.01,2.75
2010-09-20,87.17005920410156,1142.7099609375,21.5,2.72
2010-09-21,86.99453735351562,1139.780029296875,22.35,2.61
