date,market_daily__close_spy,market_daily__close_gspc,market_daily__vix,market_daily__rate_10y,market_extended_spx__close_spy,market_extended_spx__close_gspc,market_extended_spx__vix,market_extended_spx__rate_10y,market_extended_spx__hvol_10d,market_extended_spx__hvol_14d,market_extended_spx__hvol_30d,market_extended_spx__hvol_60d,market_extended_spx__hvol_91d,market_extended_spx__hvol_122d,market_extended_spx__hvol_152d,market_extended_spx__hvol_182d,market_extended_spx__hvol_273d,market_extended_spx__hvol_365d,market_extended_spx__hvol_547d,market_extended_spx__hvol_730d,market_extended_spx__hvol_1825d,market_extended_spx__fwd_front,market_extended_spy__close_spy,market_extended_spy__close_gspc,market_extended_spy__vix,market_extended_spy__rate_10y,market_extended_spy__hvol_10d,market_extended_spy__hvol_14d,market_extended_spy__hvol_30d,market_extended_spy__hvol_60d,market_extended_spy__hvol_91d,market_extended_spy__hvol_122d,market_extended_spy__hvol_152d,market_extended_spy__hvol_182d,market_extended_spy__hvol_273d,market_extended_spy__hvol_365d,market_extended_spy__hvol_547d,market_extended_spy__hvol_730d,market_extended_spy__hvol_1825d,market_extended_spy__fwd_front,options_snapshot_spx__Unnamed: 0,options_snapshot_spx__underlying,options_snapshot_spx__put_call,options_snapshot_spx__expiry,options_snapshot_spx__strike,options_snapshot_spx__mid,options_snapshot_spx__last,options_snapshot_spx__iv,options_snapshot_spx__delta,options_snapshot_spx__gamma,options_snapshot_spx__vega,options_snapshot_spx__theta,options_snapshot_spx__open_interest,options_snapshot_spx__volume,options_snapshot_spy__Unnamed: 0,options_snapshot_spy__underlying,options_snapshot_spy__put_call,options_snapshot_spy__expiry,options_snapshot_spy__strike,options_snapshot_spy__mid,options_snapshot_spy__last,options_snapshot_spy__iv,options_snapshot_spy__delta,options_snapshot_spy__gamma,options_snapshot_spy__vega,options_snapshot_spy__theta,options_snapshot_spy__open_interest,options_snapshot_spy__volume,vol_surface_spx__Unnamed: 0,vol_surface_spx__underlying,vol_surface_spx__tenor_d,vol_surface_spx__moneyness,vol_surface_spx__iv,vol_surface_spy__Unnamed: 0,vol_surface_spy__underlying,vol_surface_spy__tenor_d,vol_surface_spy__moneyness,vol_surface_spy__iv
2016-02-23,163.4802703857422,1921.27001953125,20.98,1.74,163.4802703857422,1921.27001953125,20.98,1.74,0.197253,0.202239,0.212245,0.212983,0.200977,0.183018,0.18127,0.194431,0.181813,0.166514,0.156565,0.143515,0.158208,1921.332549,163.4802703857422,1921.27001953125,20.98,1.74,0.197968,0.207637,0.212318,0.213303,0.200324,0.182284,0.180459,0.193806,0.181485,0.166086,0.155882,0.14266,0.157133,192.326267,111496,SPX,C,2016-03-04,1919.119148,24.074998,24.074998,0.190006,0.505651,0.006593,126.696325,-399.516409,4236481,255670,61556,SPY,C,2016-03-04,192.341202,2.485919,2.485919,0.195743,0.50646,0.063993,12.69881,-45.726015,5610655.0,672675.0,1779356,SPX,10,-90,0.165423,997730,SPY,10,-90,0.15932
2016-02-24,164.22824096679688,1929.800048828125,20.72,1.75,164.22824096679688,1929.800048828125,20.72,1.75,0.180097,0.200647,0.2043,0.210816,0.201317,0.182139,0.181404,0.186688,0.18156,0.166554,0.156606,0.143484,0.158153,1929.84238,164.22824096679688,1929.800048828125,20.72,1.75,0.180738,0.205565,0.204841,0.211141,0.200674,0.181415,0.180597,0.18633,0.181216,0.166127,0.155926,0.142643,0.157077,193.204235,111518,SPX,C,2016-03-05,1928.033806,24.628908,24.628908,0.193479,0.505868,0.006448,127.28415,-416.712067,4286904,350802,61578,SPY,C,2016-03-05,193.221473,2.55779,2.55779,0.200485,0.506617,0.062194,12.756834,-47.041725,5803145.0,1031553.0,1779730,SPX,10,-90,0.17334,998104,SPY,10,-90,0.161101
2016-02-25,166.21737670898438,1951.699951171875,19.11,1.71,166.21737670898438,1951.699951171875,19.11,1.71,0.170548,0.17509,0.202347,0.210617,0.201269,0.183356,0.181375,0.184194,0.18207,0.16696,0.156883,0.143698,0.158166,1951.721324,166.21737670898438,1951.699951171875,19.11,1.71,0.172006,0.178432,0.203774,0.211196,0.200815,0.182759,0.180681,0.183826,0.181788,0.166583,0.156238,0.142889,0.157102,195.542135,111540,SPX,C,2016-03-06,1949.679277,21.953275,21.953275,0.170544,0.505051,0.007232,128.71681,-363.262447,4369546,327326,61600,SPY,C,2016-03-06,195.405187,2.250576,2.250576,0.173802,0.507744,0.0714,12.889922,-38.724972,6001336.0,1141672.0,1780104,SPX,10,-90,0.159516,998478,SPY,10,-90,0.148325
2016-02-26,165.8348388671875,1948.050048828125,19.81,1.76,165.8348388671875,1948.050048828125,19.81,1.76,0.159802,0.164481,0.197902,0.210611,0.201244,0.183339,0.180527,0.184207,0.181949,0.166963,0.156884,0.143705,0.158106,1948.050049,165.8348388671875,1948.050048828125,19.81,1.76,0.161414,0.166559,0.199375,0.211196,0.200782,0.182768,0.179851,0.183854,0.181674,0.166593,0.156249,0.1429,0.157044,195.089203,111562,SPX,C,2016-03-07,1947.584019,22.038866,22.038866,0.171393,0.505481,0.007216,128.578258,-393.492983,4437126,474193,61622,SPY,C,2016-03-07,195.111039,2.328658,2.328658,0.180756,0.505965,0.068316,12.881908,-42.870008,6121582.0,1290114.0,1780478,SPX,10,-90,0.145603,998852,SPY,10,-90,0.131421
2016-02-29,164.53427124023438,1932.22998046875,20.55,1.74,164.53427124023438,1932.22998046875,20.55,1.74,0.169579,0.168262,0.185713,0.213044,0.201625,0.184591,0.175607,0.184183,0.182146,0.167127,0.156999,0.143913,0.158093,1932.22998,164.53427124023438,1932.22998046875,20.55,1.74,0.172487,0.169661,0.188262,0.213459,0.201162,0.184131,0.175196,0.183833,0.181861,0.166738,0.156365,0.143101,0.157,193.568542,111584,SPX,C,2016-03-10,1931.827538,24.132812,24.132812,0.189209,0.506085,0.00659,127.53521,-432.854455,4340576,354876,61644,SPY,C,2016-03-10,193.581676,2.552735,2.552735,0.199717,0.506591,0.062317,12.780618,-46.953202,5750708.0,936660.0,1780852,SPX,10,-90,0.16828,999226,SPY,10,-90,0.140163
2016-03-01,168.4019775390625,1978.3499755859373,17.7,1.83,168.4019775390625,1978.3499755859373,17.7,1.83,0.20476,0.186542,0.198895,0.219478,0.206484,0.188407,0.179402,0.182223,0.184262,0.16871,0.157982,0.144728,0.158259,1978.371573,168.4019775390625,1978.3499755859373,17.7,1.83,0.20503,0.186044,0.200429,0.219541,0.206091,0.187783,0.178842,0.181629,0.183904,0.168259,0.157309,0.143887,0.157156,198.116489,111606,SPX,C,2016-03-11,1973.788073,20.907287,20.907287,0.160433,0.504076,0.007575,130.310027,-297.420838,4291729,567921,61666,SPY,C,2016-03-11,197.947788,2.12731,2.12731,0.161968,0.508147,0.075835,13.055966,-36.021434,5932893.0,1178334.0,1781226,SPX,10,-90,0.178044,999600,SPY,10,-90,0.137649
2016-03-02,169.15850830078125,1986.449951171875,17.09,1.84,169.15850830078125,1986.449951171875,17.09,1.84,0.189581,0.174062,0.199121,0.217058,0.205679,0.187433,0.178153,0.180495,0.184311,0.168711,0.158017,0.144657,0.15823,1986.449951,169.15850830078125,1986.449951171875,17.09,1.84,0.189821,0.17395,0.200696,0.217162,0.205458,0.186837,0.177501,0.179787,0.183956,0.168278,0.15735,0.143827,0.157126,199.004386,111628,SPX,C,2016-03-12,1983.804078,18.798364,18.798364,0.143521,0.50401,0.008441,130.973465,-294.270563,4435424,390087,61688,SPY,C,2016-03-12,198.974381,1.872263,1.872263,0.142414,0.504992,0.0851,13.136622,-33.695246,6133603.0,774627.0,1781600,SPX,10,-90,0.154547,999974,SPY,10,-90,0.125308
2016-03-03,169.82154846191406,1993.4000244140625,16.7,1.83,169.82154846191406,1993.4000244140625,16.7,1.83,0.178532,0.168658,0.185326,0.214639,0.203877,0.186306,0.177361,0.180552,0.184108,0.1687,0.158042,0.144285,0.158173,1993.422125,169.82154846191406,1993.4000244140625,16.7,1.83,0.178946,0.169214,0.18785,0.214778,0.203766,0.185756,0.176728,0.179861,0.183767,0.168276,0.157381,0.143521,0.157071,199.777209,111650,SPX,C,2016-03-13,1991.627615,19.911505,19.911505,0.151423,0.504494,0.007976,131.488845,-330.632646,4484130,549088,61710,SPY,C,2016-03-13,199.755274,1.95954,1.95954,0.148498,0.505087,0.081267,13.188516,-35.389255,6297315.0,1021392.0,1781974,SPX,10,-90,0.143243,1000348,SPY,10,-90,0.148383
2016-03-04,170.3740997314453,1999.989990234375,16.86,1.88,170.3740997314453,1999.989990234375,16.86,1.88,0.148382,0.167331,0.1851,0.211568,0.199481,0.18634,0.176572,0.179202,0.184149,0.168731,0.15806,0.144303,0.158116,1999.98999,170.3740997314453,1999.989990234375,16.86,1.88,0.147648,0.167529,0.187425,0.212216,0.199827,0.185778,0.175937,0.178521,0.183801,0.168306,0.157397,0.143537,0.157014,200.429993,111672,SPX,C,2016-03-14,1997.635562,20.16275,20.16275,0.152873,0.504396,0.007872,131.885343,-324.496558,4589722,678829,61732,SPY,C,2016-03-14,200.32842,1.927908,1.927908,0.145302,0.506526,0.083235,13.218894,-33.411411,6399530.0,1357123.0,1782348,SPX,10,-90,0.130049,1000722,SPY,10,-90,0.122129
2016-03-07,170.5100860595703,2001.760009765625,17.35,1.91,170.5100860595703,2001.760009765625,17.35,1.91,0.165001,0.157837,0.173445,0.205073,0.199082,0.188599,0.175508,0.17848,0.18401,0.168141,0.158008,0.144443,0.158146,2001.804397,170.5100860595703,2001.760009765625,17.35,1.91,0.161807,0.158268,0.174956,0.205676,0.199529,0.188046,0.174994,0.1778,0.183671,0.167716,0.157357,0.143673,0.157049,200.598892,111694,SPX,C,2016-03-17,1997.042655,22.172687,22.172687,0.168163,0.504303,0.007142,131.843785,-317.598448,4451582,269380,61754,SPY,C,2016-03-17,200.341047,2.081588,2.081588,0.156004,0.510341,0.078423,13.195517,-33.748816,5937592.0,951730.0,1782722,SPX,10,-90,0.139222,1001096,SPY,10,-90,0.124278
2016-03-08,168.6485137939453,1979.260009765625,18.67,1.83,168.6485137939453,1979.260009765625,18.67,1.83,0.178092,0.15457,0.176298,0.205225,0.199916,0.188371,0.175845,0.175768,0.184456,0.168461,0.158258,0.144525,0.157993,1979.281853,168.6485137939453,1979.260009765625,18.67,1.83,0.174907,0.153643,0.17751,0.20566,0.200267,0.187783,0.17528,0.175059,0.184101,0.168018,0.157602,0.143747,0.156898,198.406563,111716,SPX,C,2016-03-18,1977.538936,23.830007,23.830007,0.182516,0.505528,0.006665,130.553818,-402.994627,4535697,317573,61776,SPY,C,2016-03-18,197.142684,2.976662,2.976662,0.17759,0.588905,0.06689,12.807788,-40.522987,6141097.0,695550.0,1783096,SPX,10,-90,0.152157,1001470,SPY,10,-90,0.135555
2016-03-09,169.48150634765625,1989.260009765625,18.34,1.9,169.48150634765625,1989.260009765625,18.34,1.9,0.165612,0.154761,0.16561,0.202924,0.199704,0.187487,0.176028,0.174754,0.184011,0.167683,0.158221,0.144567,0.157978,1989.26001,169.48150634765625,1989.260009765625,18.34,1.9,0.162551,0.15375,0.16762,0.203327,0.200013,0.186885,0.175452,0.174102,0.183659,0.167298,0.157564,0.143786,0.156884,199.384378,111738,SPX,C,2016-03-19,1984.692123,23.449849,23.449849,0.178956,0.504691,0.006753,131.027021,-343.590558,4594945,378964,61798,SPY,C,2016-03-19,197.906319,2.87163,2.87163,0.173653,0.600644,0.072315,12.273635,-37.577575,6234618.0,776401.0,1783470,SPX,10,-90,0.153345,1001844,SPY,10,-90,0.138001
2016-03-10,169.61749267578125,1989.5699462890625,18.05,1.93,169.61749267578125,1989.5699462890625,18.05,1.93,0.152178,0.14809,0.165383,0.200441,0.19963,0.186784,0.175172,0.174603,0.183996,0.167673,0.158193,0.14452,0.157916,1989.591903,169.61749267578125,1989.5699462890625,18.05,1.93,0.14893,0.145694,0.167449,0.200832,0.199935,0.186249,0.174603,0.173947,0.18362,0.167284,0.157537,0.14374,0.156822,199.542195,111760,SPX,C,2016-03-20,1986.276147,21.766353,21.766353,0.165976,0.504587,0.007285,131.133528,-336.408648,4649007,393681,61820,SPY,C,2016-03-20,198.025605,2.656712,2.656712,0.159746,0.61416,0.081447,11.589389,-34.564495,6450585.0,1692367.0,1783844,SPX,10,-90,0.138384,1002218,SPY,10,-90,0.122674
2016-03-11,172.35467529296875,2022.18994140625,16.5,1.98,172.35467529296875,2022.18994140625,16.5,1.98,0.119728,0.162374,0.170613,0.203978,0.198524,0.189034,0.176166,0.175993,0.184825,0.167997,0.15875,0.144969,0.158014,2022.189941,172.35467529296875,2022.18994140625,16.5,1.98,0.11711,0.15886,0.172056,0.204202,0.19869,0.188386,0.175529,0.175281,0.18437,0.167574,0.158072,0.144174,0.156915,202.759995,111782,SPX,C,2016-03-21,2021.418408,18.376035,18.376035,0.137686,0.504297,0.008652,133.457519,-321.068862,4740091,653788,61842,SPY,C,2016-03-21,201.555762,2.282355,2.282355,0.137196,0.617516,0.09504,12.223,-36.928167,6637033.0,1355210.0,1784218,SPX,10,-90,0.125395,1002592,SPY,10,-90,0.102068
2016-03-14,172.13368225097656,2019.6400146484373,16.92,1.97,172.13368225097656,2019.6400146484373,16.92,1.97,0.142713,0.15157,0.156024,0.193507,0.198306,0.188694,0.177393,0.175897,0.184757,0.167893,0.158677,0.144855,0.157773,2019.685073,172.13368225097656,2019.6400146484373,16.92,1.97,0.139549,0.14834,0.155269,0.193848,0.198455,0.187952,0.176785,0.175201,0.184311,0.167465,0.158,0.144074,0.156688,201.297486,111804,SPX,C,2016-03-24,2019.868103,19.939141,19.939141,0.149513,0.504936,0.007981,133.35348,-367.992025,4638850,314004,61864,SPY,C,2016-03-24,201.311237,2.404743,2.404743,0.162821,0.590643,0.091244,11.709658,-50.078723,6082387.0,635854.0,1784592,SPX,10,-90,0.100027,1002966,SPY,10,-90,0.087166
2016-03-15,171.85313415527344,2015.9300537109373,16.84,1.97,171.85313415527344,2015.9300537109373,16.84,1.97,0.13193,0.109446,0.153407,0.184392,0.197125,0.187553,0.175907,0.17501,0.184641,0.167353,0.158683,0.144718,0.15767,2015.952576,171.85313415527344,2015.9300537109373,16.84,1.97,0.12896,0.107328,0.152625,0.184767,0.197317,0.186812,0.175205,0.174367,0.184207,0.166942,0.158005,0.143937,0.156587,200.965224,111826,SPX,C,2016-03-25,2014.553954,19.770119,19.770119,0.148637,0.504506,0.008037,133.002735,-335.356101,4712603,385706,61886,SPY,C,2016-03-25,200.958319,2.167894,2.167894,0.148536,0.598204,0.108766,11.343835,-49.029477,6208514.0,800338.0,1784966,SPX,10,-90,0.150434,1003340,SPY,10,-90,0.119343
2016-03-16,172.8477325439453,2027.219970703125,14.99,1.94,172.8477325439453,2027.219970703125,14.99,1.94,0.124672,0.110544,0.149845,0.182322,0.19518,0.186664,0.17598,0.17476,0.184746,0.167419,0.158632,0.144616,0.157678,2027.219971,172.8477325439453,2027.219970703125,14.99,1.94,0.122078,0.108343,0.149095,0.182702,0.19538,0.185937,0.175294,0.174135,0.184323,0.167017,0.157957,0.143856,0.156598,202.132955,111848,SPX,C,2016-03-26,2026.078237,17.329244,17.329244,0.129544,0.503936,0.009171,133.766117,-295.168964,4808724,520404,61908,SPY,C,2016-03-26,202.151171,1.873631,1.873631,0.129313,0.608133,0.141351,11.457706,-49.364697,6492133.0,1485287.0,1785340,SPX,10,-90,0.112729,1003714,SPY,10,-90,0.099084
2016-03-17,173.94424438476562,2040.5899658203125,14.44,1.91,173.94424438476562,2040.5899658203125,14.44,1.91,0.127407,0.112744,0.143502,0.180459,0.193253,0.185209,0.175425,0.174956,0.184545,0.167107,0.158719,0.144601,0.157639,2040.589966,173.94424438476562,2040.5899658203125,14.44,1.91,0.12436,0.110108,0.142346,0.18078,0.19331,0.184388,0.174713,0.174313,0.184074,0.166707,0.158036,0.143839,0.156558,203.582663,111870,SPX,C,2016-03-27,2040.817938,16.047266,16.047266,0.119094,0.503932,0.009917,134.740541,-296.980654,4886796,789924,61930,SPY,C,2016-03-27,203.603156,1.69102,1.69102,0.123662,0.550608,0.154547,13.368472,-49.934021,6739485.0,2276885.0,1785714,SPX,10,-90,0.095641,1004088,SPY,10,-90,0.09316
2016-03-18,174.6277618408203,2049.580078125,14.02,1.88,174.6277618408203,2049.580078125,14.02,1.88,0.09222,0.113139,0.13602,0.178396,0.189845,0.185358,0.17471,0.173451,0.184525,0.167099,0.158709,0.144563,0.157587,2048.424743,174.6277618408203,2049.580078125,14.02,1.88,0.08949,0.110292,0.134993,0.178672,0.189854,0.184507,0.17397,0.172743,0.184064,0.16669,0.158009,0.143807,0.156503,204.380005,111892,SPX,C,2016-03-28,2047.916253,15.031774,15.031774,0.11117,0.503205,0.010568,135.210034,-243.688955,3204592,533931,61952,SPY,C,2016-03-28,204.396961,1.568149,1.568149,0.116191,0.50382,0.101451,13.495885,-28.910751,5423443.0,1573172.0,1786088,SPX,10,-90,0.094682,1004462,SPY,10,-90,0.094019
2016-03-21,174.87559509277344,2051.60009765625,13.79,1.92,174.87559509277344,2051.60009765625,13.79,1.92,0.057202,0.113101,0.136448,0.179256,0.189235,0.185331,0.176155,0.17335,0.184387,0.166856,0.158711,0.144632,0.157565,2051.645869,174.87559509277344,2051.60009765625,13.79,1.92,0.054893,0.110074,0.135505,0.178904,0.189186,0.184586,0.175378,0.172617,0.183974,0.166465,0.15801,0.143869,0.156472,204.676848,111914,SPX,C,2016-03-31,2050.841485,15.148339,15.148339,0.111873,0.503451,0.010496,135.402977,-262.444217,3409843,323167,61974,SPY,C,2016-03-31,204.691178,1.561386,1.561386,0.115524,0.503808,0.101894,13.515309,-28.865034,4996152.0,689235.0,1786462,SPX,10,-90,0.091567,1004836,SPY,10,-90,0.092961
2016-03-22,174.78158569335938,2049.800048828125,14.17,1.94,174.78158569335938,2049.800048828125,14.17,1.94,0.055812,0.086577,0.133877,0.173581,0.188423,0.184187,0.17426,0.172399,0.184387,0.166849,0.158574,0.14449,0.157515,2049.82267,174.78158569335938,2049.800048828125,14.17,1.94,0.053152,0.083475,0.132871,0.173106,0.188334,0.183444,0.173431,0.171542,0.183972,0.166455,0.157879,0.143727,0.15642,204.564513,111936,SPX,C,2016-04-01,2049.529342,15.557479,15.557479,0.114968,0.503673,0.010225,135.316162,-278.875064,3523129,326317,61996,SPY,C,2016-04-01,204.553456,1.598542,1.598542,0.118332,0.503945,0.099551,13.506116,-29.037964,5268142.0,705974.0,1786836,SPX,10,-90,0.095994,1005210,SPY,10,-90,0.108955
2016-03-23,173.62814331054688,2036.7099609375,14.94,1.88,173.62814331054688,2036.7099609375,14.94,1.88,0.069735,0.099053,0.131213,0.172615,0.18715,0.183376,0.173673,0.172637,0.184339,0.166858,0.15859,0.144521,0.157539,2036.709961,173.62814331054688,2036.7099609375,14.94,1.88,0.069007,0.097227,0.1305,0.17224,0.187137,0.182672,0.172894,0.171816,0.183939,0.166491,0.157903,0.143776,0.156447,203.211423,111958,SPX,C,2016-04-02,2036.845127,16.269584,16.269584,0.120979,0.503972,0.009781,134.478152,-299.330443,3626492,398280,62018,SPY,C,2016-04-02,203.231725,1.70131,1.70131,0.126781,0.504184,0.093514,13.418842,-31.441871,5520637.0,810389.0,1787210,SPX,10,-90,0.100355,1005584,SPY,10,-90,0.174335
2016-03-24,173.55123901367188,2035.93994140625,14.74,1.91,173.55123901367188,2035.93994140625,14.74,1.91,0.068923,0.09942,0.121019,0.170612,0.187129,0.183369,0.172828,0.172557,0.18431,0.166217,0.158463,0.14449,0.157476,2035.939941,173.55123901367188,2035.93994140625,14.74,1.91,0.068196,0.098,0.119901,0.170253,0.187112,0.182665,0.172053,0.171721,0.183907,0.165833,0.157779,0.143742,0.156386,203.119995,111980,SPX,C,2016-04-03,2034.247406,15.468554,15.468554,0.115169,0.503328,0.010269,134.307285,-251.122732,3715137,384487,62040,SPY,C,2016-04-03,203.079837,1.569145,1.569145,0.116866,0.504551,0.101742,13.406594,-27.918881,5694198.0,814537.0,1787584,SPX,10,-90,0.097848,1005958,SPY,10,-90,0.106453
2016-03-28,173.65377807617188,2037.050048828125,15.24,1.89,173.65377807617188,2037.050048828125,15.24,1.89,0.047427,0.064518,0.122058,0.165173,0.18709,0.185626,0.173445,0.169039,0.183187,0.166516,0.157954,0.144647,0.157542,2037.09457,173.65377807617188,2037.050048828125,15.24,1.89,0.050499,0.063833,0.11988,0.16535,0.187064,0.184903,0.172747,0.16834,0.182749,0.166132,0.157287,0.143884,0.156453,203.246668,112002,SPX,C,2016-04-07,2034.050594,16.979377,16.979377,0.126431,0.503375,0.009343,134.292788,-254.642343,3629310,232832,62062,SPY,C,2016-04-07,203.131778,1.731608,1.731608,0.128613,0.506445,0.092885,13.399517,-29.724284,5470001.0,453561.0,1787958,SPX,10,-90,0.102971,1006332,SPY,10,-90,0.108662
2016-03-29,175.26004028320312,2055.010009765625,13.82,1.81,175.26004028320312,2055.010009765625,13.82,1.81,0.07748,0.07383,0.121108,0.15571,0.186692,0.185165,0.174024,0.169435,0.183447,0.166301,0.1581,0.14463,0.157584,2055.032409,175.26004028320312,2055.010009765625,13.82,1.81,0.08076,0.074743,0.11927,0.156444,0.186748,0.184504,0.173372,0.168775,0.183044,0.165944,0.157453,0.14388,0.156501,205.125275,112024,SPX,C,2016-04-08,2054.052038,14.529599,14.529599,0.107135,0.503247,0.010941,135.615727,-247.499075,3723454,332503,62084,SPY,C,2016-04-08,205.121041,1.49448,1.49448,0.110341,0.503592,0.106438,13.543924,-27.260389,5582355.0,850805.0,1788332,SPX,10,-90,0.102388,1006706,SPY,10,-90,0.091572
2016-03-30,176.02906799316406,2063.949951171875,13.56,1.83,176.02906799316406,2063.949951171875,13.56,1.83,0.074499,0.072275,0.114768,0.15392,0.186337,0.184202,0.174008,0.167492,0.18334,0.166124,0.15812,0.144557,0.157581,2063.949951,176.02906799316406,2063.949951171875,13.56,1.83,0.077117,0.072974,0.113068,0.154634,0.186395,0.183543,0.173379,0.166932,0.182881,0.165764,0.157473,0.143801,0.156501,206.022274,112046,SPX,C,2016-04-09,2063.056683,14.185757,14.185757,0.104143,0.503164,0.011207,136.210393,-242.417056,3811523,729378,62106,SPY,C,2016-04-09,206.01357,1.444588,1.444588,0.106175,0.503554,0.110167,13.602647,-26.232379,5744938.0,1133917.0,1788706,SPX,10,-90,0.09182,1007080,SPY,10,-90,0.101294
2016-03-31,175.60182189941406,2059.739990234375,13.95,1.78,175.60182189941406,2059.739990234375,13.95,1.78,0.076703,0.069404,0.088587,0.152279,0.185363,0.184063,0.17318,0.167521,0.183354,0.166088,0.157744,0.144485,0.157522,2059.73999,175.60182189941406,2059.739990234375,13.95,1.78,0.079943,0.071411,0.087979,0.153059,0.185293,0.183449,0.172569,0.166967,0.1829,0.165743,0.157078,0.143743,0.156444,205.520004,112068,SPX,C,2016-04-10,2058.754804,15.001956,15.001956,0.110366,0.503347,0.010596,135.925743,-255.612693,3946153,338146,62128,SPY,C,2016-04-10,205.542923,1.574783,1.574783,0.116032,0.503829,0.101029,13.571558,-29.141401,5908264.0,727958.0,1789080,SPX,10,-90,0.096001,1007454,SPY,10,-90,0.088702
2016-04-01,176.79800415039062,2072.780029296875,13.1,1.79,176.79800415039062,2072.780029296875,13.1,1.79,0.082898,0.072971,0.089602,0.152669,0.18426,0.183441,0.172626,0.166577,0.183011,0.166172,0.157825,0.144538,0.157482,2072.780029,176.79800415039062,2072.780029296875,13.1,1.79,0.087338,0.076496,0.089157,0.153517,0.184245,0.183077,0.172055,0.165957,0.182578,0.165843,0.157169,0.143801,0.156408,206.919998,112090,SPX,C,2016-04-11,2072.590002,13.526779,13.526779,0.098849,0.503161,0.011761,136.840317,-243.313056,3814773,438850,62150,SPY,C,2016-04-11,206.943073,1.406994,1.406994,0.102967,0.503398,0.113079,13.664142,-26.084064,5622589.0,979924.0,1789454,SPX,10,-90,0.080003,1007828,SPY,10,-90,0.080912
2016-04-04,176.2255401611328,2066.1298828125,14.12,1.78,176.2255401611328,2066.1298828125,14.12,1.78,0.075935,0.076737,0.093396,0.147769,0.181601,0.17939,0.173236,0.164715,0.182994,0.165872,0.157593,0.144414,0.157613,2066.175345,176.2255401611328,2066.1298828125,14.12,1.78,0.080279,0.08029,0.092952,0.149136,0.182027,0.1796,0.1727,0.164217,0.182587,0.165546,0.156949,0.143703,0.156536,206.259077,112112,SPX,C,2016-04-14,2063.458995,15.720099,15.720099,0.115385,0.503102,0.010095,136.235787,-237.741196,3783556,318252,62172,SPY,C,2016-04-14,206.137231,1.58841,1.58841,0.116181,0.506465,0.101473,13.597603,-27.040998,5503601.0,551554.0,1789828,SPX,10,-90,0.092988,1008202,SPY,10,-90,0.124494
2016-04-05,174.46546936035156,2045.1700439453125,15.42,1.73,174.46546936035156,2045.1700439453125,15.42,1.73,0.102788,0.096414,0.09982,0.141565,0.182824,0.179146,0.173946,0.165304,0.183235,0.166051,0.157814,0.144458,0.157681,2045.192544,174.46546936035156,2045.1700439453125,15.42,1.73,0.10525,0.099043,0.099293,0.14232,0.183242,0.179343,0.173403,0.164803,0.182818,0.165719,0.15717,0.143745,0.156601,204.195933,112134,SPX,C,2016-04-15,2041.606472,18.429359,18.429359,0.13672,0.503579,0.008603,134.790544,-270.688618,3842861,270930,62194,SPY,C,2016-04-15,203.952865,1.84963,1.84963,0.136061,0.510246,0.088502,13.43092,-29.74365,5665629.0,682455.0,1790202,SPX,10,-90,0.109284,1008576,SPY,10,-90,0.156969
2016-04-06,176.37083435058594,2066.659912109375,14.09,1.76,176.37083435058594,2066.659912109375,14.09,1.76,0.109934,0.103521,0.104973,0.141308,0.181864,0.179029,0.174759,0.165575,0.182603,0.166372,0.157536,0.144429,0.157734,2066.659912,176.37083435058594,2066.659912109375,14.09,1.76,0.112776,0.106288,0.10484,0.142162,0.18249,0.179283,0.174268,0.165111,0.182184,0.166052,0.156879,0.143714,0.156661,206.424512,112156,SPX,C,2016-04-16,2066.876403,15.588647,15.588647,0.114231,0.503768,0.010209,136.461626,-288.401731,3905399,273590,62216,SPY,C,2016-04-16,206.438575,1.58599,1.58599,0.116351,0.503829,0.100311,13.630697,-29.265989,5784452.0,814229.0,1790576,SPX,10,-90,0.093161,1008950,SPY,10,-90,0.093097
2016-04-07,174.26039123535156,2041.9100341796875,16.16,1.7,174.26039123535156,2041.9100341796875,16.16,1.7,0.135219,0.126492,0.106144,0.143936,0.176714,0.179836,0.174892,0.166047,0.183121,0.166783,0.157223,0.144669,0.157769,2041.932499,174.26039123535156,2041.9100341796875,16.16,1.7,0.137974,0.129066,0.106495,0.14481,0.17716,0.180198,0.17442,0.165582,0.182717,0.166459,0.156573,0.143954,0.156698,203.952241,112178,SPX,C,2016-04-17,2040.901061,18.984986,18.984986,0.140891,0.504346,0.008372,134.743443,-327.80462,3920996,365374,62238,SPY,C,2016-04-17,203.883842,1.92284,1.92284,0.142567,0.505699,0.08315,13.45758,-33.919896,5927229.0,984149.0,1790950,SPX,10,-90,0.132613,1009324,SPY,10,-90,0.183038
